user_id,song_id,listen_cnt,song_name,artist_id,artist_name,album_id,album_name,genre_id,genre_name,domestic_yn,reg_date
19427837,114843579,13,Location,10555107,Khalid,10690902,Location,200010,Pop,N,2021-04-23 15:35:03.316231
19427837,114843579,13,Location,10555107,Khalid,10690902,Location,200010,Pop,N,2021-04-23 15:35:03.309873
19427837,114843579,13,Location,10555107,Khalid,10690902,Location,200010,Pop,N,2021-04-23 15:35:03.309840
19427837,114843579,13,Location,10555107,Khalid,10690902,Location,200010,Pop,N,2021-04-23 15:35:03.308101
19431791,120299336,11,I Love You's,10820343,Hailee Steinfeld,11578867,I Love You’s,200010,Pop,N,2021-04-17 17:46:55.559271
19431791,120299214,26,To Die For (Acoustic),10545227,Sam Smith,11578593,To Die For (Acoustic),200010,Pop,N,2021-04-17 17:36:51.466122
19431791,121669501,18,Yowes Modaro,12442784,Meidra,12830972,Yowes Modaro,100010,Pop,Y,2021-04-17 17:35:51.335950
19432556,120703006,13,Dia (Live),10001574,Maliq & d'Essentials,12002752,Essential Hits Recorded Live In London (Live),100010,Pop,Y,2021-04-12 19:29:34.731623
19440172,120456166,70,Tanpa Batas Waktu,11762344,Ade Govinda (Feat. Fadly),11690912,Tanpa Batas Waktu (Single),100010,Pop,Y,2021-04-24 10:50:42.342085
19440999,117386139,378,Film Favorit,10002229,Sheila On 7,11069705,Film Favorit (Single),100010,Pop,Y,2021-04-12 13:45:12.237302
19451170,110102567,12,Semestinya Kau Bahagia,10001260,Katon Bagaskara,10024034,Koleksi,100010,Pop,Y,2021-04-15 14:03:47.802731
19463008,124030188,17,MAMAS (Mati Masuk Surga),10002528,Wali,14408044,MAMAS (Mati Masuk Surga) (Single),100056,Religi-Muslim,Y,2021-04-21 18:39:21.501588
19463281,100003385,16,Andai Aku Bisa,10000605,Chrisye,10000557,Greatest Hits,100010,Pop,Y,2021-04-18 04:38:27.107316
19463281,100007529,14,Sakit Gigi,10001616,Meggi Z.,10001078,MEGGI Z-PERMOHONAN,100045,Dangdut,Y,2021-04-15 11:26:08.956057
19488780,123534678,21,Apa Ini Cinta,10895183,Caitlin Halderman,14120284,Apa Ini Cinta,100010,Pop,Y,2021-04-16 01:13:01.587242
19488780,123620058,38,Bismillah Cinta,13070324,UNGU & Lesti,14175824,Bismillah Cinta (Single),100010,Pop,Y,2021-04-16 01:08:39.975090
19488780,123620058,38,Bismillah Cinta,13070324,UNGU & Lesti,14175824,Bismillah Cinta (Single),100010,Pop,Y,2021-04-16 01:08:39.970967
19488780,123741053,22,Mungkin Hari Ini Esok Atau Nanti (Korean Version),11624143,Anneth,14245784,Mungkin Hari Ini Esok Atau Nanti ( Korean Version ),100010,Pop,Y,2021-04-16 00:54:52.134092
19488780,123742928,21,Wahai Pemilik Jiwa,10000136,Opick,14249204,Wahai Pemilik Jiwa,100056,Religi-Muslim,Y,2021-04-16 00:59:31.373209
19519926,110035292,12,Selamanya Teman Teman Selamanya,10016121,Superglad,10014300,Cinta dan Nafsu,500035,Indie,Y,2021-04-18 01:23:28.827398
19609015,123741938,15,Hari Bahhagia,10967945,Aurelie Hermansyah,14247724,Hari Bahhagia (Single),100010,Pop,Y,2021-04-21 09:40:31.125731
19641917,124039758,13,shots in the dark,13214244,"iann dior, Trippie Redd",14421284,Still Here,200010,Pop,N,2021-04-24 20:50:16.406635
19641917,124031493,11,Unica,11396897,Zysko El Del Flow,14410084,Unica,200075,Others,N,2021-04-24 20:53:39.409924
19668983,120911441,11,Better,10858387,ZAYN,12175632,Better,200010,Pop,N,2021-04-18 10:51:40.920364
19673682,111466597,15,Year Of Tha Boomerang (Album Version),104474,Rage Against The Machine,10229792,Evil Empire,200030,Rock,N,2021-04-18 16:55:29.998188
19694721,123739943,12,Cinta Tanpa Syarat,10859726,ANANG HERMANSYAH & ASHANTY,14244424,Cinta Tanpa Syarat (Single),100010,Pop,Y,2021-04-14 14:56:36.239231
19714312,114086401,16,Again,2211,Lenny Kravitz,10602239,I'll Be Waiting,200010,Pop,N,2021-04-16 17:57:20.399057
19729358,120236572,11,Because of You,36329,Kelly Clarkson,11564527,Love Song,200010,Pop,N,2021-04-14 22:37:20.749152
19729358,123009993,11,Call Me Maybe,45223,Saya,13782064,True Beauty (Original Television Soundtrack),301045,Soundtrack,N,2021-04-15 09:48:56.813682
19729358,120091524,11,Cinta Luar Biasa,11445163,Andmesh Kamaleng,11533226,Cinta Luar Biasa,100010,Pop,Y,2021-04-14 21:48:03.721424
19729358,120400381,11,Melukis Senja,10011729,Budi Doremi,11626632,Melukis Senja,100010,Pop,Y,2021-04-15 11:37:43.259862
19793344,123405268,12,Sapu Jagat,11446377,Sabyan,14020864,Sapu Jagat,100056,Religi-Muslim,Y,2021-04-15 08:14:09.555203
19813274,100003385,18,Andai Aku Bisa,10000605,Chrisye,10000557,Greatest Hits,100010,Pop,Y,2021-04-18 20:35:44.314909
19838077,120630941,42,—star.,11715204,Nadin Amizah,11876032,—star.,100010,Pop,Y,2021-04-16 17:55:34.563263
19843831,120333762,14,You're The Kind,11680479,Osvaldorio,11588066,You're The Kind,100015,Dance,Y,2021-04-14 16:03:28.141634
19843831,120333762,14,You're The Kind,11680479,Osvaldorio,11588066,You're The Kind,100015,Dance,Y,2021-04-14 16:03:28.141696
19843831,120333762,14,You're The Kind,11680479,Osvaldorio,11588066,You're The Kind,100015,Dance,Y,2021-04-14 16:03:28.147249
19859075,123739943,13,Cinta Tanpa Syarat,10859726,ANANG HERMANSYAH & ASHANTY,14244424,Cinta Tanpa Syarat (Single),100010,Pop,Y,2021-04-13 10:08:44.867181
19859075,114663829,12,So Real,10873862,Raef Featured Maherzain,10667165,D'MASIV with Raef,400010,Muslim,Y,2021-04-14 19:12:23.572268
19860900,123742943,15,Indahnya Ramadhan,10000136,Opick,14249204,Wahai Pemilik Jiwa,100056,Religi-Muslim,Y,2021-04-19 00:31:46.234940
19860900,124030188,13,MAMAS (Mati Masuk Surga),10002528,Wali,14408044,MAMAS (Mati Masuk Surga) (Single),100056,Religi-Muslim,Y,2021-04-19 00:32:53.209505
19860900,120382211,12,Ramadhan Kali Ini,11687363,Ifan Seventeen,11599752,Ramadhan Kali Ini,100010,Pop,Y,2021-04-19 00:32:44.782357
19860900,120386206,12,Ya Maulana (Remastered),11446377,Sabyan,11606192,Ya Maulana (Remastered),100056,Religi-Muslim,Y,2021-04-19 00:33:33.321494
19880825,123741938,30,Hari Bahhagia,10967945,Aurelie Hermansyah,14247724,Hari Bahhagia (Single),100010,Pop,Y,2021-04-14 21:20:59.463356
19880825,118552909,13,"Karena Kita Bersama (From ""Keluarga Cemara"")",10000560,Bunga Citra Lestari,11267905,"Karena Kita Bersama (From ""Keluarga Cemara"") - Single",100010,Pop,Y,2021-04-14 21:32:59.572446
19880825,120997556,34,Mungkin Hari Ini Esok Atau Nanti,12080204,Anneth Delliecia,12285872,Mungkin Hari Ini Esok Atau Nanti,100010,Pop,Y,2021-04-14 21:25:03.021088
19880825,118919869,12,On My Way,11416510,"Alan Walker, Sabrina Carpenter, Farruko",11328559,On My Way,200086,Dance/House/Techno,N,2021-04-15 02:56:23.839750
19882830,120273047,29,Daft Punk Is Playing at My House (Radio Edit),190907,LCD Soundsystem,11570674,Indie: All Your Favourite Guitar Anthems,200015,Dance,N,2021-04-17 10:34:38.143560
19883686,123405268,11,Sapu Jagat,11446377,Sabyan,14020864,Sapu Jagat,100056,Religi-Muslim,Y,2021-04-21 17:18:31.914970
19895749,120020200,60,Akhirnya Kita Berpisah,10002477,Vagetoz,11517487,Akhirnya Kita Berpisah (single),100010,Pop,Y,2021-04-13 15:14:48.486167
19895749,120298439,54,Waktu Yang Salah,11676783,Fiersa Besari,11577319,Tempat Aku Pulang,100010,Pop,Y,2021-04-15 15:04:20.586644
19895749,120298439,54,Waktu Yang Salah,11676783,Fiersa Besari,11577319,Tempat Aku Pulang,100010,Pop,Y,2021-04-15 15:04:20.589691
19940191,120251005,19,Get Me,11673060,"Justin Bieber, Kehlani",11567443,Get Me,200010,Pop,N,2021-04-12 14:07:45.705934
19942810,123620058,17,Bismillah Cinta,13070324,UNGU & Lesti,14175824,Bismillah Cinta (Single),100010,Pop,Y,2021-04-12 10:05:08.647394
19942810,124030093,15,Bucket List Korean Version,11321124,Ghea Indrawari,14407984,Bucket List Korean Version,100010,Pop,Y,2021-04-14 16:55:31.354488
19942810,111233163,68,Cinta Dalam Hati  ,10002460,Ungu,10026903,Timeless,100010,Pop,Y,2021-04-12 10:13:34.019368
19942810,123747753,61,Istimewa,10363035,Triad,14255824,Istimewa,100030,Rock,Y,2021-04-13 16:12:31.133870
19942810,120397176,20,Kala Cinta Menggoda,10212780,NOAH,11621992,Kala Cinta Menggoda,100010,Pop,Y,2021-04-12 10:23:35.019386
19942810,123247633,60,Ketika Cinta Ingin Dimengerti,10002220,Sheila Majid,13921364,Ketika Cinta Ingin Dimengerti,100010,Pop,Y,2021-04-13 16:15:54.481156
19942810,121669501,40,Yowes Modaro,12442784,Meidra,12830972,Yowes Modaro,100010,Pop,Y,2021-04-12 10:18:28.289813
19945100,100000042,14,Manusia Biasa,10000750,Dewa 19,10000395,Terbaik - Terbaik,100030,Rock,Y,2021-04-22 07:40:48.375694
19975257,117744181,28,Sam,10085798,Olivia Newton-John,11136848,Hopelessly Devoted: The Hits,200010,Pop,N,2021-04-19 09:33:10.563528
19989192,114663929,11,Ada Anak Bertanya Pada Bapaknya,10000504,Bimbo,10667186,Qasidah BIMBO,400010,Muslim,Y,2021-04-17 09:17:24.234555
19989192,117766819,36,Meraih Bintang,10019524,Via Vallen,11140525,Meraih Bintang (Single),100045,Dangdut,Y,2021-04-18 17:33:32.932438
19995704,123742943,30,Indahnya Ramadhan,10000136,Opick,14249204,Wahai Pemilik Jiwa,100056,Religi-Muslim,Y,2021-04-17 15:55:57.053601
19995704,123740693,30,Laa Haula Walaa Quwwata illaa Billaah,11652243,Aquila,14245044,Laa Haula Walaa Quwwata illaa Billaah (Single),100010,Pop,Y,2021-04-17 16:15:57.624829
19995704,124030188,30,MAMAS (Mati Masuk Surga),10002528,Wali,14408044,MAMAS (Mati Masuk Surga) (Single),100056,Religi-Muslim,Y,2021-04-17 16:04:04.961625
19995704,120382211,30,Ramadhan Kali Ini,11687363,Ifan Seventeen,11599752,Ramadhan Kali Ini,100010,Pop,Y,2021-04-17 16:00:20.219054
19995704,120386206,30,Ya Maulana (Remastered),11446377,Sabyan,11606192,Ya Maulana (Remastered),100056,Religi-Muslim,Y,2021-04-17 16:22:01.085738
19997849,122422376,12,Aku Miss You,11226163,Atta Halilintar,13380932,Aku Miss You (Single),100010,Pop,Y,2021-04-15 05:40:43.469729
19997849,120833586,12,Calon Bojo,11226163,Atta Halilintar,12124392,Calon Bojo (Single),100010,Pop,Y,2021-04-15 05:46:48.314239
19997849,122453303,12,Cinta Seperti Aku,10967945,Aurelie Hermansyah,13402864,Cinta Seperti Aku (Single),100010,Pop,Y,2021-04-15 05:43:34.664215
19997849,123741938,13,Hari Bahhagia,10967945,Aurelie Hermansyah,14247724,Hari Bahhagia (Single),100010,Pop,Y,2021-04-15 05:33:08.325412
19997849,120404006,13,Kepastian,10967945,Aurelie Hermansyah,11629672,Kepastian (Single),100010,Pop,Y,2021-04-15 05:37:12.589393
20006580,124030188,22,MAMAS (Mati Masuk Surga),10002528,Wali,14408044,MAMAS (Mati Masuk Surga) (Single),100056,Religi-Muslim,Y,2021-04-12 07:24:52.861716
20007071,120282441,50,Perfect (with Andrea Bocelli),10042040,Ed Sheeran,11572429,Perfect (with Andrea Bocelli),200010,Pop,N,2021-04-14 13:58:47.931017
20021940,123250983,341,Cidro 2,12609064,Nadya Jessica,13928184,Cidro 2,100045,Dangdut,Y,2021-04-22 20:59:40.396705
20021940,123742563,19,Kukira Dia Mencintaiku (Merasa Bosan),11943124,Falen Finola,14248764,Kukira Dia Mencintaiku (Merasa Bosan),100045,Dangdut,Y,2021-04-24 21:02:19.772013
20021940,122770948,15,Ku Tak Pantas Disurga,10010303,Dadali,13609644,Kompilasi Religi Terbaik,400015,Kristen,N,2021-04-24 20:23:46.384917
20084595,122407556,17,Gaun Merah,11756984,Kalia Siska,13368712,Gaun Merah,100010,Pop,Y,2021-04-17 10:47:50.568917
20087045,124039128,36,Ayo Kita Puasa,12082184,Dany Tri Kusuma,14420384,Ayo Kita Puasa,100056,Religi-Muslim,Y,2021-04-15 08:39:50.408251
20111245,123326863,105,24K Magic,10010581,Bruno Mars,13963504,Just Hits,200010,Pop,N,2021-04-15 10:06:30.075735
20111245,114903304,33,Change My Love,4804,Craig David,10698740,Following My Intuition (Deluxe),200015,Dance,N,2021-04-16 22:20:10.963390
20111245,119726192,25,Let It Be Me,11621680,Steve Aoki & Backstreet Boys,11474932,Let It Be Me,200015,Dance,N,2021-04-22 09:06:27.381044
20111245,121696116,26,Matches,12446164,Britney Spears & Backstreet Boys,12869632,Glory (Deluxe),200010,Pop,N,2021-04-22 09:02:21.726054
20111245,122523448,40,That's What I Like,10010581,Bruno Mars,13466104,Legendary Songs,200010,Pop,N,2021-04-20 19:39:45.982912
20111245,119900954,51,Treasure,10010581,Bruno Mars,11494377,Unorthodox Jukebox,200010,Pop,N,2021-04-15 10:17:18.303646
20111245,118461147,43,Uptown Funk,10799100,Mark Ronson feat. Bruno Mars,11257673,New Year's Eve - NYE 2018/2019,200010,Pop,N,2021-04-20 19:18:42.479628
20111245,119849029,55,Versace on the Floor,10010581,Bruno Mars,11490709,24K Magic,200010,Pop,N,2021-04-20 10:21:58.099990
20111245,119900951,54,Young Girls,10010581,Bruno Mars,11494377,Unorthodox Jukebox,200010,Pop,N,2021-04-15 10:14:21.991951
20126535,116829049,15,Bad Liar,402544,Selena Gomez,10984024,Summer Songs,200010,Pop,N,2021-04-17 12:19:29.417879
20126535,120329285,55,FLICKSHOT,11323146,Weird Genius,11586286,FLICKSHOT,100015,Dance,Y,2021-04-17 07:41:20.783131
20126535,120385931,11,Gettin Over You (feat. Sara Fajira),11689964,Eka Gustiwana X Osvaldo Nugroho,11605652,Gettin Over You (feat. Sara Fajira),100015,Dance,Y,2021-04-22 07:51:00.182498
20126535,118339427,18,Irukandji,11323146,Weird Genius,11240448,Irukandji (Single),100025,R&B,Y,2021-04-17 07:50:49.890430
20126535,116460771,20,More Than You Know,10547253,Axwell /\ Ingrosso,10920584,More Than You Know,200015,Dance,N,2021-04-22 07:47:23.104878
20132460,100000990,68,Pesona Potretmu,10000040,Ada Band,10000420,Harmonious,100010,Pop,Y,2021-04-13 06:35:37.403346
20143761,121898411,46,Tak Lagi Cinta,10000040,Ada Band,13022132,Love Hope & Reality,100010,Pop,Y,2021-04-19 08:03:50.363798
20143761,122230421,271,Tak Lagi Cinta,10000040,Ada Band,13233312,Tak Lagi Cinta,100010,Pop,Y,2021-04-12 21:20:07.280019
20143761,123747818,11,Tiba Tiba,11445163,Andmesh Kamaleng,14255884,Tiba Tiba,100010,Pop,Y,2021-04-14 11:52:46.674860
20158189,120677891,208,Hilang,10001394,Java Jive,11958612,Teman Sehati,100010,Pop,Y,2021-04-20 15:03:30.089216
20158189,100001184,15,Menunggu,10002049,Rhoma Irama & Rita Sugiarto,10001358,Menunggu,100045,Dangdut,Y,2021-04-19 10:29:25.711965
20158189,121093721,45,Ngawi Nagih Janji,11687584,Denny Caknan,12433732,Kartonyono Medot Janji,100010,Pop,Y,2021-04-19 10:24:05.724741
20177884,122998773,24,Cidro 2,11045394,Wandra,13768684,Cidro 2,200050,Country,Y,2021-04-15 10:21:23.747920
20177884,117701629,14,PadaMu Kubersujud,10000089,Afgan,11124005,Confession No.1,100056,Religi-Muslim,Y,2021-04-23 05:48:24.897076
20178625,123981903,35,Dalan Liyane,11084810,Happy Asmara,14386904,Dalan Liyane,200010,Pop,N,2021-04-12 06:55:30.599669
20188920,115942104,14,Fight Song (Acoustic),10555921,Rachel Platten,10841814,Ultimate... Acoustic,200010,Pop,N,2021-04-20 20:06:55.678005
20189140,120511576,27,Carilah Dahulu Kerajaan Allah,10010162,Hosana Singers,11760072,"Penyembahan Abadi, Vol. 4",400015,Kristen,Y,2021-04-17 11:04:04.029312
20189140,120511581,26,Dia Buka Jalan,10010162,Hosana Singers,11760072,"Penyembahan Abadi, Vol. 4",400015,Kristen,Y,2021-04-17 11:43:38.472458
20189140,120511596,27,Kuasa KasihNya,10010162,Hosana Singers,11760072,"Penyembahan Abadi, Vol. 4",400015,Kristen,Y,2021-04-17 11:34:10.284566
20189140,120511611,28,Kutahu Bapa Peliharaku,10010162,Hosana Singers,11760072,"Penyembahan Abadi, Vol. 4",400015,Kristen,Y,2021-04-17 11:47:51.500954
20189140,120511566,26,Mereka Perlu Kasih Tuhan,10010162,Hosana Singers,11760072,"Penyembahan Abadi, Vol. 4",400015,Kristen,Y,2021-04-17 11:39:42.698305
20189140,120511601,26,Saat MenyembahMu,10010162,Hosana Singers,11760072,"Penyembahan Abadi, Vol. 4",400015,Kristen,Y,2021-04-17 11:53:24.891915
20189140,120511616,27,Semua Baik,10010162,Hosana Singers,11760072,"Penyembahan Abadi, Vol. 4",400015,Kristen,Y,2021-04-17 12:04:53.026651
20189140,120511606,27,Seperti Rusa,10010162,Hosana Singers,11760072,"Penyembahan Abadi, Vol. 4",400015,Kristen,Y,2021-04-17 12:14:32.412748
20189140,120511591,27,Tahta Suci,10010162,Hosana Singers,11760072,"Penyembahan Abadi, Vol. 4",400015,Kristen,Y,2021-04-17 12:00:11.589067
20189140,120511586,27,Tuhan Yesus Setia,10010162,Hosana Singers,11760072,"Penyembahan Abadi, Vol. 4",400015,Kristen,Y,2021-04-17 12:09:37.660571
20194061,114804596,12,Ku Dengannya Kau Dengan Dia,10000089,Afgan,10685959,SIDES,100010,Pop,Y,2021-04-13 09:36:06.510918
20194061,123450088,14,Mesin Waktu,10011729,Budi Doremi,14054884,Mesin Waktu,100010,Pop,Y,2021-04-13 09:41:02.213530
20202627,122449868,164,Surat Cinta Untuk Starla,10859537,Virgoun,13400424,Surat Cinta Untuk Starla,100010,Pop,Y,2021-04-18 16:36:28.162160
20203142,100005746,12,Dendam,10000632,Cokelat,10000158,"The Best Of , Tak Pernah Padam",100030,Rock,Y,2021-04-16 07:36:52.187253
20203142,100005373,16,Nyanyian Sahabat,10000632,Cokelat,10000158,"The Best Of , Tak Pernah Padam",100030,Rock,Y,2021-04-16 07:45:02.231127
20203142,100005747,12,Segitiga,10000632,Cokelat,10000158,"The Best Of , Tak Pernah Padam",100030,Rock,Y,2021-04-16 08:07:42.309753
20203142,100005379,13,Terlalu Indah,10000632,Cokelat,10000158,"The Best Of , Tak Pernah Padam",100030,Rock,Y,2021-04-16 07:59:34.890799
20210252,111739939,16,Ku Tak Pantas Disurga,10010303,Dadali,10264911,Kado Ramadhan,400010,Muslim,Y,2021-04-16 09:52:32.577950
20217703,121345186,12,AWAL MULA MENJADI PENGUSAHA PERCETAKAN SUKSES - Podcast #8 (With Didin Syabarudin),11954844,Yuzman ZONE,12622452,Yuzman Podcast Chapter.2,110014,Kisah Nyata,Y,2021-04-16 21:05:25.811201
20217703,121666916,18,"Kritikus Kakus - Podcar ""Orang Jelek, Itu Kami""",12202284,Kritikus Kakus,12828472,Kritkus Kakus - Podcar,110014,Kisah Nyata,Y,2021-04-16 20:07:24.541030
20235837,120908981,14,Kalimerah Athena,11677705,Dara Ayu,12172172,Kalimerah Athena,100045,Dangdut,Y,2021-04-22 14:39:18.197130
20235837,123741928,11,Kereta Tiba Pukul Berapa,10002509,Iwan Fals,14247704,Titian Karir Iwan Fals,100010,Pop,Y,2021-04-16 10:46:06.240963
20263510,120892461,12,Holy,10742648,"Justin Bieber, Chance The Rapper",12162432,Holy,200010,Pop,N,2021-04-15 23:02:04.615685
20278193,123702163,11,Leave The Door Open,13101164,"Bruno Mars, Anderson .Paak, Silk Sonic",14222884,Leave The Door Open,200025,R&B,N,2021-04-14 10:35:26.690693
20284162,120853856,22,Datang Untuk Pergi,11657783,Mahen,12137032,Datang Untuk Pergi,100010,Pop,Y,2021-04-13 14:50:40.408209
20284162,117072071,26,Strongest (Alan Walker Remix),10691467,Ina Wroldsen,11024333,Strongest (Alan Walker Remix),200010,Pop,N,2021-04-21 14:39:03.071809
20284162,100008082,22,Virus,10002261,SLANK,10001097,SLANK 10 - VIRUS,100010,Pop,Y,2021-04-12 14:05:06.717555
20284634,120634086,12,Semuanya Ada,10271334,Nikita,11879412,Di Doa Ibuku Namaku Disebut,400015,Kristen,Y,2021-04-23 23:27:49.189197
20286264,118758164,12,fake optics,11216400,Ardhito Pramono,11293528,a letter to my 17 year old,100010,Pop,Y,2021-04-24 07:52:10.990530
20286264,124167493,59,Tiger Song (Do The Wiggle),11216400,Ardhito Pramono,14508424,Tiger Song (Do The Wiggle),100010,Pop,Y,2021-04-23 15:22:11.848700
20287198,123620058,11,Bismillah Cinta,13070324,UNGU & Lesti,14175824,Bismillah Cinta (Single),100010,Pop,Y,2021-04-17 07:32:06.585188
20287198,119838909,11,Kamu,10001735,Nano Band ,11488870,Kamu - Single,100010,Pop,Y,2021-04-17 07:36:23.864862
20287198,119838909,11,Kamu,10001735,Nano Band ,11488870,Kamu - Single,100010,Pop,Y,2021-04-17 07:36:23.864657
20287198,120487631,14,Kulepas Dengan Ikhlas,11671107,Lesti,11728252,Kulepas Dengan Ikhlas (Single),100045,Dangdut,Y,2021-04-17 07:46:35.958497
20287198,120298178,16,Masih,10002292,Rossa,11577099,Masih,100010,Pop,Y,2021-04-17 07:52:58.859284
20287198,120857771,13,Rapuh,11160249,Tasya Rosmala,12140612,Rapuh,100045,Dangdut,Y,2021-04-17 07:41:07.376227
20289815,117643914,29,Piece of My Heart,8714,Janis Joplin,11115984,Flash Back Internacional,200075,Others,N,2021-04-23 10:23:03.551430
20289815,100000195,18,Tak Ada Logika,10892459,AGNEZ MO,10000406,Whaddup A ?!,100010,Pop,Y,2021-04-18 09:07:14.962057
20289815,120406786,18,We Are Here,11757304,"Christian Bautista, Delon",11635572,We Are Here,200010,Pop,Y,2021-04-18 09:49:54.077781
20308288,114676197,12,Bukan Rahasia,10000749,Dewa,10668773,The Greatest Hits,100010,Pop,Y,2021-04-13 18:32:56.562933
20308288,114676176,16,Pupus,10000749,Dewa,10668773,The Greatest Hits,100010,Pop,Y,2021-04-13 04:09:31.684371
20322729,123742943,16,Indahnya Ramadhan,10000136,Opick,14249204,Wahai Pemilik Jiwa,100056,Religi-Muslim,Y,2021-04-12 22:42:18.357678
20326163,118919869,17,On My Way,11416510,"Alan Walker, Sabrina Carpenter, Farruko",11328559,On My Way,200086,Dance/House/Techno,N,2021-04-16 22:30:45.330565
20328918,123621293,341,Cinta Ora Kuasa,10000780,Dian Anic,14177144,Cinta Ora Kuasa,100045,Dangdut,Y,2021-04-15 06:57:24.156265
20332545,122453498,24,Aku Di Matamu,10010125,Armada,13403384,Aku Di Matamu,100010,Pop,Y,2021-04-16 20:29:35.235824
20332545,121694296,18,Al - Musthofa,12445084,Sabyan X Alma,12866792,Al - Musthofa,100056,Religi-Muslim,Y,2021-04-12 22:20:51.840679
20347037,112202787,11,Cinta Ini Membunuhku,10000841,D'MASIV,10333972,Hidup Lebih Indah,100010,Pop,Y,2021-04-18 01:09:28.062158
20347037,100003466,14,Cinta Sampai Disini,10000841,D'MASIV,10001374,Perubahan,100010,Pop,Y,2021-04-18 00:43:45.150270
20347037,112202775,28,Esok Kan Bahagia,10000841,D'MASIV,10333972,Hidup Lebih Indah,100010,Pop,Y,2021-04-18 01:04:02.898120
20347037,112202775,28,Esok Kan Bahagia,10000841,D'MASIV,10333972,Hidup Lebih Indah,100010,Pop,Y,2021-04-18 01:04:02.897152
20347037,121290596,17,HEARTBREAK ANNIVERSARY,11656823,Giveon,12579612,HEARTBREAK ANNIVERSARY,200025,R&B,N,2021-04-18 00:33:20.897421
20347037,100003932,12,Sudahi Perih Ini,10000841,D'MASIV,10001370,Perjalanan,100010,Pop,Y,2021-04-18 01:09:24.207723
20409281,123739943,13,Cinta Tanpa Syarat,10859726,ANANG HERMANSYAH & ASHANTY,14244424,Cinta Tanpa Syarat (Single),100010,Pop,Y,2021-04-19 10:59:44.982958
20411769,122639298,15,Apa Kamu Bahagia? (Demo Version),12566004,Bams!,13533424,Apa Kamu Bahagia? (Demo Version),200010,Pop,N,2021-04-13 14:58:37.912398
20411769,122998773,11,Cidro 2,11045394,Wandra,13768684,Cidro 2,200050,Country,Y,2021-04-15 06:26:56.424881
20411769,123741938,14,Hari Bahhagia,10967945,Aurelie Hermansyah,14247724,Hari Bahhagia (Single),100010,Pop,Y,2021-04-15 06:05:11.219125
20411769,123742943,16,Indahnya Ramadhan,10000136,Opick,14249204,Wahai Pemilik Jiwa,100056,Religi-Muslim,Y,2021-04-13 15:27:01.785958
20411769,123250278,17,Isi Hati,12935984,Sarah Mukti,13926904,Isi Hati,100010,Pop,Y,2021-04-14 14:31:55.132784
20411769,112939067,18,Ku Tak Bisa,10002261,SLANK,10416376,Slank Since 1983,100030,Rock,Y,2021-04-13 14:43:36.614536
20411769,114676176,13,Pupus,10000749,Dewa,10668773,The Greatest Hits,100010,Pop,Y,2021-04-13 15:20:01.543794
20441127,123742943,11,Indahnya Ramadhan,10000136,Opick,14249204,Wahai Pemilik Jiwa,100056,Religi-Muslim,Y,2021-04-14 08:59:37.465009
20459726,121693061,30,Kita,11676583,DIAA,12864932,Kita,100010,Pop,Y,2021-04-15 07:31:57.352838
20465922,123250623,16,Hanya Satu,10001435,Kahitna,13927284,The Best Of Kahitna (Vol 1),100010,Pop,Y,2021-04-17 13:38:14.702567
20475444,122453523,22,Seperti Kisah,10827624,Rizky Febian,13403444,Seperti Kisah (Single),100010,Pop,Y,2021-04-13 21:23:30.705761
20479334,123702163,11,Leave The Door Open,13101164,"Bruno Mars, Anderson .Paak, Silk Sonic",14222884,Leave The Door Open,200025,R&B,N,2021-04-18 15:00:38.848210
20479334,123621733,11,Peaches,13067524,"Justin Bieber, Daniel Caesar, Giveon",14177544,Justice (Triple Chucks Deluxe),200010,Pop,N,2021-04-18 15:12:13.993136
20481904,114676176,79,Pupus,10000749,Dewa,10668773,The Greatest Hits,100010,Pop,Y,2021-04-18 16:07:20.786913
20488773,118163264,13,Atouna El Toufoule,11276724,Sabyan Gambus,11182066,Ya Maulana,100056,Religi-Muslim,Y,2021-04-16 00:10:53.029312
20488773,118014032,18,Deen Asssalam,11276724,Sabyan Gambus,11182066,Ya Maulana,100056,Religi-Muslim,Y,2021-04-16 00:06:23.021524
20507719,116090111,15,PALENG BAE,11032886,MONA LATUMAHINA,10864564,SPECIAL LAGU PILIHAN NSP MITHA TALAHATU & MONA LATUMAHINA,100010,Pop,Y,2021-04-13 01:03:06.459186
20507719,110007756,12,Selalu Ada,10000515,Blackout,10011733,Goodbye,100010,Pop,Y,2021-04-12 11:16:17.944869
20521346,112966045,21,Aku Bisa Tersenyum,10000849,Doel Sumbang,10419126,The Best Of Doel Sumbang,100010,Pop,Y,2021-04-18 09:51:35.445126
20521346,112966045,21,Aku Bisa Tersenyum,10000849,Doel Sumbang,10419126,The Best Of Doel Sumbang,100010,Pop,Y,2021-04-18 09:51:35.446849
20521346,120657256,13,Ku Tak Baik Baik Saja Tanpamu,10000112,Mayang Sari,11922272,Ku Tak Baik Baik Saja Tanpamu,100010,Pop,Y,2021-04-16 15:38:38.232138
20521346,122936248,16,SATU,10002155,Ruth Sahanaya,13712664,SATU,100010,Pop,Y,2021-04-13 12:02:17.641706
20523821,124034133,12,Ramadan Gana,10010491,Maher Zain,14413244,Ramadan Gana,200010,Pop,N,2021-04-12 06:15:22.267269
